municipio_codigo,nome_municipio,uf,semana_epidemiologica,temperatura_media_c,temperatura_max_c,umidade_relativa_pct,precipitacao_acumulada_mm,ndvi_medio,cobertura_agua_pct,altitude_media_m,populacao_exposta,densidade_demografica,indice_saneamento_pct,casos_semana_anterior,casos_por_100k,nivel_risco
MUN_023,Nova Iguaçu,RJ,10,28.7,33.38,86.03,282.17,0.491,23.91,38.2,2051900,24.6,48.8,5856,285.44,Alto
MUN_023,Nova Iguaçu,RJ,11,29.63,31.97,93.88,71.07,0.424,6.55,38.2,2051900,24.6,48.8,5332,259.89,Alto
MUN_023,Nova Iguaçu,RJ,12,33.89,40.13,87.85,30.79,0.342,4.55,38.2,2051900,24.6,48.8,4060,197.9,Medio
MUN_023,Nova Iguaçu,RJ,13,30.24,34.04,74.75,98.17,0.481,6.2,38.2,2051900,24.6,48.8,7009,341.59,Alto
MUN_023,Nova Iguaçu,RJ,14,29.48,33.28,85.34,31.53,0.462,5.94,38.2,2051900,24.6,48.8,4841,235.97,Medio
MUN_023,Nova Iguaçu,RJ,15,29.1,33.81,82.91,300.0,0.468,22.52,38.2,2051900,24.6,48.8,5436,264.93,Alto
MUN_023,Nova Iguaçu,RJ,16,29.33,36.22,72.1,54.47,0.56,0.0,38.2,2051900,24.6,48.8,4126,201.1,Medio
MUN_023,Nova Iguaçu,RJ,17,28.76,35.8,79.73,93.59,0.736,9.09,38.2,2051900,24.6,48.8,7366,359.01,Alto
MUN_023,Nova Iguaçu,RJ,18,31.26,38.09,88.3,192.29,0.417,8.8,38.2,2051900,24.6,48.8,5680,276.85,Alto
MUN_023,Nova Iguaçu,RJ,19,32.28,40.17,74.93,20.52,0.73,6.33,38.2,2051900,24.6,48.8,6033,294.05,Alto
MUN_023,Nova Iguaçu,RJ,20,36.28,39.36,77.05,35.68,0.481,1.9,38.2,2051900,24.6,48.8,4308,209.99,Medio
MUN_023,Nova Iguaçu,RJ,21,27.9,34.05,66.37,55.07,0.483,1.62,38.2,2051900,24.6,48.8,4640,226.16,Medio
MUN_023,Nova Iguaçu,RJ,22,30.18,32.81,55.36,2.92,0.408,0.11,38.2,2051900,24.6,48.8,4931,240.34,Medio
MUN_023,Nova Iguaçu,RJ,23,29.31,37.58,91.41,10.97,0.417,0.0,38.2,2051900,24.6,48.8,3125,152.3,Baixo
MUN_023,Nova Iguaçu,RJ,24,35.18,38.42,41.62,11.76,0.568,0.62,38.2,2051900,24.6,48.8,1349,65.77,Baixo
MUN_023,Nova Iguaçu,RJ,25,24.68,34.2,57.1,96.53,0.382,10.51,38.2,2051900,24.6,48.8,4742,231.15,Medio
MUN_023,Nova Iguaçu,RJ,26,31.14,40.64,51.4,14.12,0.172,2.37,38.2,2051900,24.6,48.8,3955,192.75,Medio
MUN_023,Nova Iguaçu,RJ,27,33.98,36.86,61.13,18.98,0.476,0.0,38.2,2051900,24.6,48.8,4939,240.72,Medio
MUN_023,Nova Iguaçu,RJ,28,26.04,33.96,74.47,17.63,0.457,0.0,38.2,2051900,24.6,48.8,5145,250.77,Alto
MUN_023,Nova Iguaçu,RJ,29,27.19,29.5,59.79,31.46,0.447,4.11,38.2,2051900,24.6,48.8,6083,296.47,Alto
MUN_023,Nova Iguaçu,RJ,30,24.82,30.62,62.08,1.18,0.229,0.0,38.2,2051900,24.6,48.8,1072,52.29,Baixo
MUN_023,Nova Iguaçu,RJ,31,17.68,27.28,74.67,1.42,0.159,2.51,38.2,2051900,24.6,48.8,2984,145.47,Baixo
MUN_023,Nova Iguaçu,RJ,32,22.1,25.89,56.54,5.08,0.284,0.0,38.2,2051900,24.6,48.8,3561,173.57,Medio
MUN_023,Nova Iguaçu,RJ,33,22.21,27.63,62.93,10.94,0.367,0.0,38.2,2051900,24.6,48.8,4377,213.33,Medio
MUN_023,Nova Iguaçu,RJ,34,18.76,25.39,61.29,26.54,0.228,4.86,38.2,2051900,24.6,48.8,1057,51.54,Baixo
MUN_023,Nova Iguaçu,RJ,35,23.0,32.16,57.66,2.86,0.286,2.98,38.2,2051900,24.6,48.8,1464,71.35,Baixo
MUN_023,Nova Iguaçu,RJ,36,27.11,32.72,55.31,31.21,0.475,0.65,38.2,2051900,24.6,48.8,4266,207.94,Medio
MUN_023,Nova Iguaçu,RJ,37,23.11,30.18,69.68,13.57,0.399,0.0,38.2,2051900,24.6,48.8,2153,104.94,Baixo
MUN_023,Nova Iguaçu,RJ,38,24.89,29.24,55.59,3.71,0.085,5.01,38.2,2051900,24.6,48.8,3466,168.92,Medio
MUN_023,Nova Iguaçu,RJ,39,25.37,33.9,40.16,3.87,0.166,1.06,38.2,2051900,24.6,48.8,1323,64.51,Baixo
MUN_023,Nova Iguaçu,RJ,40,21.74,25.37,57.04,13.99,0.159,8.35,38.2,2051900,24.6,48.8,3860,188.15,Medio
MUN_023,Nova Iguaçu,RJ,41,23.71,32.7,75.69,10.2,0.03,7.92,38.2,2051900,24.6,48.8,3948,192.44,Medio
MUN_023,Nova Iguaçu,RJ,42,27.47,31.26,52.02,6.37,0.367,0.59,38.2,2051900,24.6,48.8,2868,139.79,Baixo
MUN_023,Nova Iguaçu,RJ,43,22.57,29.36,49.95,3.51,0.277,0.0,38.2,2051900,24.6,48.8,1320,64.37,Baixo
MUN_023,Nova Iguaçu,RJ,44,25.86,31.19,60.69,10.55,0.431,6.29,38.2,2051900,24.6,48.8,3177,154.86,Baixo
MUN_023,Nova Iguaçu,RJ,45,24.91,33.16,68.11,3.38,0.216,5.24,38.2,2051900,24.6,48.8,1425,69.46,Baixo
MUN_023,Nova Iguaçu,RJ,46,19.51,26.12,65.23,3.36,0.235,0.08,38.2,2051900,24.6,48.8,1277,62.28,Baixo
MUN_023,Nova Iguaçu,RJ,47,28.62,36.82,45.21,8.36,0.147,5.04,38.2,2051900,24.6,48.8,1925,93.85,Baixo
MUN_023,Nova Iguaçu,RJ,48,30.29,34.92,56.14,2.41,0.379,9.41,38.2,2051900,24.6,48.8,3901,190.13,Medio
MUN_023,Nova Iguaçu,RJ,49,27.8,35.21,19.72,10.39,0.287,0.98,38.2,2051900,24.6,48.8,3587,174.86,Medio
MUN_023,Nova Iguaçu,RJ,50,25.62,34.7,51.33,30.13,0.257,3.38,38.2,2051900,24.6,48.8,360,17.58,Baixo
MUN_024,Santo André,SP,1,15.56,24.14,46.46,0.42,0.256,4.24,962.4,2191196,57.1,62.9,226,10.34,Baixo
MUN_024,Santo André,SP,2,16.21,25.65,51.99,5.25,0.128,0.0,962.4,2191196,57.1,62.9,1246,56.9,Baixo
MUN_024,Santo André,SP,3,21.97,24.81,59.4,0.5,0.394,5.37,962.4,2191196,57.1,62.9,2043,93.27,Baixo
MUN_024,Santo André,SP,4,19.55,28.46,67.51,11.27,0.266,5.78,962.4,2191196,57.1,62.9,414,18.93,Baixo
MUN_024,Santo André,SP,5,21.16,27.6,26.44,16.77,0.22,4.62,962.4,2191196,57.1,62.9,0,0.0,Baixo
MUN_024,Santo André,SP,6,19.67,28.91,66.46,22.59,0.313,9.19,962.4,2191196,57.1,62.9,1993,91.0,Baixo
MUN_024,Santo André,SP,7,20.78,24.07,65.84,3.16,0.387,7.15,962.4,2191196,57.1,62.9,2514,114.75,Baixo
MUN_024,Santo André,SP,8,19.84,26.09,77.36,16.88,0.294,0.0,962.4,2191196,57.1,62.9,707,32.29,Baixo
MUN_024,Santo André,SP,9,22.84,32.43,89.12,70.32,0.388,14.21,962.4,2191196,57.1,62.9,3044,138.93,Baixo
MUN_024,Santo André,SP,10,19.98,28.51,83.45,0.56,0.571,4.36,962.4,2191196,57.1,62.9,2108,96.23,Baixo
MUN_024,Santo André,SP,11,24.67,27.38,62.23,13.96,0.398,3.85,962.4,2191196,57.1,62.9,983,44.88,Baixo
MUN_024,Santo André,SP,12,21.94,29.5,58.7,58.79,0.452,6.61,962.4,2191196,57.1,62.9,2450,111.83,Baixo
MUN_024,Santo André,SP,13,18.07,22.59,61.72,8.09,0.453,0.0,962.4,2191196,57.1,62.9,1989,90.79,Baixo
MUN_024,Santo André,SP,14,22.14,26.9,50.42,10.46,0.408,0.44,962.4,2191196,57.1,62.9,206,9.41,Baixo
MUN_024,Santo André,SP,15,21.98,24.78,62.41,77.48,0.667,5.03,962.4,2191196,57.1,62.9,4473,204.16,Medio
MUN_024,Santo André,SP,16,24.89,35.3,69.49,204.28,0.628,15.53,962.4,2191196,57.1,62.9,6777,309.3,Alto
MUN_024,Santo André,SP,17,26.8,31.39,91.88,4.98,0.38,4.64,962.4,2191196,57.1,62.9,4403,200.96,Medio
MUN_024,Santo André,SP,18,26.91,32.02,94.16,14.73,0.587,13.06,962.4,2191196,57.1,62.9,4316,197.0,Medio
MUN_024,Santo André,SP,19,24.68,27.22,72.72,144.23,0.719,12.84,962.4,2191196,57.1,62.9,6166,281.44,Alto
MUN_024,Santo André,SP,20,19.97,27.18,85.7,108.59,0.603,8.72,962.4,2191196,57.1,62.9,6945,316.97,Alto
MUN_024,Santo André,SP,21,28.93,36.94,70.05,3.57,0.708,0.0,962.4,2191196,57.1,62.9,5438,248.18,Medio
MUN_024,Santo André,SP,22,21.09,24.33,53.11,114.64,0.636,7.78,962.4,2191196,57.1,62.9,8472,386.64,Alto
MUN_024,Santo André,SP,23,24.85,30.02,74.62,21.84,0.549,0.6,962.4,2191196,57.1,62.9,2623,119.71,Baixo
MUN_024,Santo André,SP,24,24.61,31.58,69.62,22.6,0.449,7.25,962.4,2191196,57.1,62.9,3993,182.23,Medio
MUN_024,Santo André,SP,25,18.81,21.49,62.38,21.26,0.372,1.72,962.4,2191196,57.1,62.9,1603,73.16,Baixo
MUN_024,Santo André,SP,26,18.67,28.07,55.25,45.77,0.452,2.45,962.4,2191196,57.1,62.9,3049,139.19,Baixo
MUN_024,Santo André,SP,27,17.78,26.14,40.75,45.72,0.337,3.87,962.4,2191196,57.1,62.9,2727,124.49,Baixo
MUN_024,Santo André,SP,28,19.75,29.69,72.72,24.02,0.302,0.0,962.4,2191196,57.1,62.9,939,42.86,Baixo
MUN_024,Santo André,SP,29,17.87,26.55,69.74,86.05,0.331,0.0,962.4,2191196,57.1,62.9,10,0.49,Baixo
MUN_024,Santo André,SP,30,16.53,22.98,76.59,23.36,0.486,2.55,962.4,2191196,57.1,62.9,881,40.21,Baixo
MUN_024,Santo André,SP,31,15.83,20.63,70.73,6.73,0.224,0.0,962.4,2191196,57.1,62.9,0,0.0,Baixo
MUN_024,Santo André,SP,32,23.9,28.52,70.78,2.01,0.246,3.8,962.4,2191196,57.1,62.9,0,0.0,Baixo
MUN_024,Santo André,SP,33,16.05,24.18,61.47,0.71,0.277,6.58,962.4,2191196,57.1,62.9,808,36.88,Baixo
MUN_024,Santo André,SP,34,21.29,26.2,61.4,7.27,0.163,1.24,962.4,2191196,57.1,62.9,0,0.0,Baixo
MUN_024,Santo André,SP,35,10.0,18.62,45.68,7.79,0.342,0.0,962.4,2191196,57.1,62.9,0,0.0,Baixo
MUN_024,Santo André,SP,36,17.98,24.1,76.87,30.94,0.258,1.68,962.4,2191196,57.1,62.9,1748,79.78,Baixo
MUN_024,Santo André,SP,37,19.26,25.63,76.37,12.43,0.357,5.91,962.4,2191196,57.1,62.9,3391,154.76,Baixo
MUN_024,Santo André,SP,38,14.85,23.46,41.87,11.24,0.152,0.0,962.4,2191196,57.1,62.9,1428,65.17,Baixo
MUN_024,Santo André,SP,39,12.91,20.49,48.1,2.1,0.224,3.37,962.4,2191196,57.1,62.9,2048,93.51,Baixo
MUN_024,Santo André,SP,40,14.98,22.92,39.58,12.13,0.39,5.42,962.4,2191196,57.1,62.9,2322,105.98,Baixo
MUN_024,Santo André,SP,41,18.15,27.14,71.88,6.2,0.04,3.7,962.4,2191196,57.1,62.9,2117,96.65,Baixo
MUN_024,Santo André,SP,42,21.3,25.15,74.75,66.17,0.223,9.55,962.4,2191196,57.1,62.9,1666,76.05,Baixo
MUN_024,Santo André,SP,43,17.79,25.3,45.14,5.68,0.236,3.18,962.4,2191196,57.1,62.9,1468,67.01,Baixo
MUN_024,Santo André,SP,44,15.72,23.81,60.28,1.78,0.243,0.0,962.4,2191196,57.1,62.9,1234,56.34,Baixo
MUN_024,Santo André,SP,45,19.13,22.77,74.08,2.42,0.15,0.0,962.4,2191196,57.1,62.9,684,31.22,Baixo
MUN_024,Santo André,SP,46,17.23,23.85,71.28,5.42,0.285,0.0,962.4,2191196,57.1,62.9,287,13.13,Baixo
MUN_024,Santo André,SP,47,13.32,23.25,61.32,16.8,0.437,0.0,962.4,2191196,57.1,62.9,0,0.0,Baixo
MUN_024,Santo André,SP,48,19.51,29.42,93.83,47.43,0.355,12.73,962.4,2191196,57.1,62.9,3120,142.42,Baixo
MUN_024,Santo André,SP,49,16.09,19.05,77.23,6.22,0.186,1.48,962.4,2191196,57.1,62.9,348,15.9,Baixo
MUN_024,Santo André,SP,50,22.42,28.81,55.7,13.56,0.307,0.0,962.4,2191196,57.1,62.9,1838,83.92,Baixo
MUN_025,Osasco,SP,1,17.86,24.23,74.26,26.38,0.438,2.6,769.7,2153091,282.7,92.4,3108,144.37,Baixo
MUN_025,Osasco,SP,2,20.74,27.31,71.0,1.56,0.045,0.0,769.7,2153091,282.7,92.4,4255,197.63,Medio
MUN_025,Osasco,SP,3,16.37,19.96,70.59,7.56,0.312,0.0,769.7,2153091,282.7,92.4,3091,143.6,Baixo
MUN_025,Osasco,SP,4,19.3,23.33,18.0,9.6,0.053,0.0,769.7,2153091,282.7,92.4,882,41.01,Baixo
MUN_025,Osasco,SP,5,16.56,19.68,42.66,18.29,0.476,4.81,769.7,2153091,282.7,92.4,1157,53.77,Baixo
MUN_025,Osasco,SP,6,26.13,31.82,56.7,21.53,0.307,0.0,769.7,2153091,282.7,92.4,1158,53.79,Baixo
MUN_025,Osasco,SP,7,25.69,34.38,71.74,28.19,0.2,9.27,769.7,2153091,282.7,92.4,4310,200.19,Medio
MUN_025,Osasco,SP,8,21.36,30.69,51.14,41.41,0.567,5.5,769.7,2153091,282.7,92.4,2848,132.3,Baixo
MUN_025,Osasco,SP,9,26.56,28.92,83.14,58.24,0.433,0.28,769.7,2153091,282.7,92.4,3164,146.96,Baixo
MUN_025,Osasco,SP,10,26.44,33.6,82.9,2.21,0.426,3.8,769.7,2153091,282.7,92.4,3861,179.33,Medio
MUN_025,Osasco,SP,11,23.6,26.24,87.45,300.0,0.469,28.2,769.7,2153091,282.7,92.4,4182,194.24,Medio
MUN_025,Osasco,SP,12,20.99,24.35,73.51,4.15,0.635,4.89,769.7,2153091,282.7,92.4,1327,61.65,Baixo
MUN_025,Osasco,SP,13,24.87,31.49,75.27,124.59,0.437,7.61,769.7,2153091,282.7,92.4,5019,233.12,Medio
MUN_025,Osasco,SP,14,31.64,41.35,79.91,229.02,0.353,15.18,769.7,2153091,282.7,92.4,6506,302.19,Alto
MUN_025,Osasco,SP,15,22.29,28.56,76.99,60.32,0.641,7.64,769.7,2153091,282.7,92.4,6238,289.74,Alto
MUN_025,Osasco,SP,16,24.99,29.92,76.58,21.15,0.568,0.22,769.7,2153091,282.7,92.4,2132,99.05,Baixo
MUN_025,Osasco,SP,17,27.57,32.4,73.49,102.4,0.394,14.1,769.7,2153091,282.7,92.4,7408,344.07,Alto
MUN_025,Osasco,SP,18,25.24,33.84,68.91,41.85,0.785,0.0,769.7,2153091,282.7,92.4,4724,219.45,Medio
MUN_025,Osasco,SP,19,31.77,35.51,100.0,135.61,0.475,3.93,769.7,2153091,282.7,92.4,7783,361.49,Alto
MUN_025,Osasco,SP,20,28.13,37.4,93.59,264.96,0.496,11.02,769.7,2153091,282.7,92.4,8072,374.92,Alto
MUN_025,Osasco,SP,21,25.7,29.83,73.45,73.31,0.45,6.3,769.7,2153091,282.7,92.4,4267,198.22,Medio
MUN_025,Osasco,SP,22,25.34,29.07,100.0,3.42,0.528,3.34,769.7,2153091,282.7,92.4,5952,276.47,Alto
MUN_025,Osasco,SP,23,20.23,29.3,86.99,8.21,0.634,0.0,769.7,2153091,282.7,92.4,1418,65.86,Baixo
MUN_025,Osasco,SP,24,24.13,32.99,82.82,30.42,0.457,7.82,769.7,2153091,282.7,92.4,3000,139.34,Baixo
MUN_025,Osasco,SP,25,27.45,34.4,82.89,8.31,0.451,0.0,769.7,2153091,282.7,92.4,4031,187.22,Medio
MUN_025,Osasco,SP,26,21.62,29.94,82.13,8.8,0.387,0.0,769.7,2153091,282.7,92.4,2324,107.95,Baixo
MUN_025,Osasco,SP,27,17.47,27.5,71.37,74.7,0.36,5.92,769.7,2153091,282.7,92.4,3784,175.76,Medio
MUN_025,Osasco,SP,28,17.97,23.31,61.89,32.94,0.257,1.49,769.7,2153091,282.7,92.4,2379,110.52,Baixo
MUN_025,Osasco,SP,29,20.06,24.97,49.05,6.29,0.061,0.0,769.7,2153091,282.7,92.4,2878,133.7,Baixo
MUN_025,Osasco,SP,30,24.84,27.07,68.66,3.61,0.33,0.0,769.7,2153091,282.7,92.4,2306,107.13,Baixo
MUN_025,Osasco,SP,31,19.63,27.96,52.68,11.94,0.369,0.0,769.7,2153091,282.7,92.4,2852,132.47,Baixo
MUN_025,Osasco,SP,32,23.02,25.32,85.37,9.31,0.227,0.0,769.7,2153091,282.7,92.4,4007,186.15,Medio
MUN_025,Osasco,SP,33,13.76,24.13,48.97,13.02,0.255,2.72,769.7,2153091,282.7,92.4,2574,119.58,Baixo
MUN_025,Osasco,SP,34,24.1,34.6,50.92,18.45,0.394,4.36,769.7,2153091,282.7,92.4,5070,235.5,Medio
MUN_025,Osasco,SP,35,12.96,17.79,67.99,6.92,0.252,0.0,769.7,2153091,282.7,92.4,346,16.08,Baixo
MUN_025,Osasco,SP,36,19.39,28.07,42.93,1.19,0.2,5.47,769.7,2153091,282.7,92.4,1200,55.75,Baixo
MUN_025,Osasco,SP,37,18.88,21.55,36.05,0.91,0.309,7.93,769.7,2153091,282.7,92.4,0,0.0,Baixo
MUN_025,Osasco,SP,38,19.49,22.11,60.54,2.72,0.22,0.0,769.7,2153091,282.7,92.4,640,29.77,Baixo
MUN_025,Osasco,SP,39,10.0,14.0,71.48,6.84,0.377,4.78,769.7,2153091,282.7,92.4,2233,103.75,Baixo
MUN_025,Osasco,SP,40,18.3,24.89,50.94,12.36,0.237,0.0,769.7,2153091,282.7,92.4,845,39.29,Baixo
MUN_025,Osasco,SP,41,20.68,26.62,62.69,1.2,0.441,0.0,769.7,2153091,282.7,92.4,1624,75.45,Baixo
MUN_025,Osasco,SP,42,12.67,22.78,93.62,1.26,0.227,4.3,769.7,2153091,282.7,92.4,1408,65.44,Baixo
MUN_025,Osasco,SP,43,13.22,21.66,61.03,17.43,0.228,4.11,769.7,2153091,282.7,92.4,2957,137.38,Baixo
MUN_025,Osasco,SP,44,19.09,25.05,75.74,8.98,0.352,0.0,769.7,2153091,282.7,92.4,1910,88.71,Baixo
MUN_025,Osasco,SP,45,12.52,20.91,76.45,5.32,0.508,0.0,769.7,2153091,282.7,92.4,2416,112.24,Baixo
MUN_025,Osasco,SP,46,24.03,32.34,29.53,19.75,0.422,0.37,769.7,2153091,282.7,92.4,4310,200.19,Medio
MUN_025,Osasco,SP,47,18.88,22.74,61.94,9.92,0.299,2.77,769.7,2153091,282.7,92.4,1192,55.4,Baixo
MUN_025,Osasco,SP,48,18.76,28.68,50.68,11.17,0.342,0.18,769.7,2153091,282.7,92.4,3272,152.01,Baixo
MUN_025,Osasco,SP,49,17.31,24.01,64.52,7.43,0.299,3.32,769.7,2153091,282.7,92.4,4547,211.22,Medio
MUN_025,Osasco,SP,50,17.36,20.01,37.51,12.38,0.395,4.27,769.7,2153091,282.7,92.4,2027,94.15,Baixo
MUN_026,Jaboatão dos Guararapes,PE,1,24.02,31.5,55.95,22.43,0.363,8.81,191.1,2695702,299.8,82.0,2795,103.7,Baixo
MUN_026,Jaboatão dos Guararapes,PE,2,23.52,25.55,74.46,3.43,0.48,6.32,191.1,2695702,299.8,82.0,2187,81.15,Baixo
MUN_026,Jaboatão dos Guararapes,PE,3,25.77,34.82,69.92,3.33,0.157,3.79,191.1,2695702,299.8,82.0,1009,37.46,Baixo
MUN_026,Jaboatão dos Guararapes,PE,4,25.04,29.52,56.02,25.24,0.07,0.0,191.1,2695702,299.8,82.0,3462,128.45,Baixo
MUN_026,Jaboatão dos Guararapes,PE,5,21.36,30.54,67.21,6.19,0.435,0.0,191.1,2695702,299.8,82.0,0,0.0,Baixo
MUN_026,Jaboatão dos Guararapes,PE,6,27.24,36.75,85.62,12.38,0.292,3.66,191.1,2695702,299.8,82.0,274,10.2,Baixo
MUN_026,Jaboatão dos Guararapes,PE,7,31.0,34.83,52.48,66.44,0.64,11.19,191.1,2695702,299.8,82.0,4889,181.37,Medio
MUN_026,Jaboatão dos Guararapes,PE,8,33.22,39.01,77.9,3.66,0.436,0.0,191.1,2695702,299.8,82.0,4829,179.15,Medio
MUN_026,Jaboatão dos Guararapes,PE,9,21.83,27.55,67.07,24.61,0.291,2.37,191.1,2695702,299.8,82.0,4058,150.57,Baixo
MUN_026,Jaboatão dos Guararapes,PE,10,31.15,34.59,98.25,84.6,0.588,4.42,191.1,2695702,299.8,82.0,8363,310.27,Alto
MUN_026,Jaboatão dos Guararapes,PE,11,32.51,34.98,81.56,109.05,0.511,4.6,191.1,2695702,299.8,82.0,8079,299.73,Alto
MUN_026,Jaboatão dos Guararapes,PE,12,26.04,33.26,82.72,112.29,0.572,9.85,191.1,2695702,299.8,82.0,6830,253.39,Alto
MUN_026,Jaboatão dos Guararapes,PE,13,26.28,32.98,77.63,34.14,0.503,9.25,191.1,2695702,299.8,82.0,5598,207.69,Medio
MUN_026,Jaboatão dos Guararapes,PE,14,34.83,43.34,84.5,36.33,0.491,0.0,191.1,2695702,299.8,82.0,6958,258.15,Alto
MUN_026,Jaboatão dos Guararapes,PE,15,28.8,31.28,78.48,36.29,0.586,9.29,191.1,2695702,299.8,82.0,6245,231.68,Medio
MUN_026,Jaboatão dos Guararapes,PE,16,37.45,40.19,100.0,128.55,0.548,7.44,191.1,2695702,299.8,82.0,8993,333.61,Alto
MUN_026,Jaboatão dos Guararapes,PE,17,40.0,45.53,91.13,14.46,0.683,6.75,191.1,2695702,299.8,82.0,9812,364.0,Alto
MUN_026,Jaboatão dos Guararapes,PE,18,25.17,28.04,78.69,4.42,0.585,6.05,191.1,2695702,299.8,82.0,4680,173.64,Medio
MUN_026,Jaboatão dos Guararapes,PE,19,28.71,35.09,69.37,19.09,0.699,2.65,191.1,2695702,299.8,82.0,5839,216.62,Medio
MUN_026,Jaboatão dos Guararapes,PE,20,32.48,38.42,63.04,112.36,0.405,5.92,191.1,2695702,299.8,82.0,5302,196.69,Medio
MUN_026,Jaboatão dos Guararapes,PE,21,29.51,32.46,60.76,2.84,0.732,6.02,191.1,2695702,299.8,82.0,3292,122.14,Baixo
MUN_026,Jaboatão dos Guararapes,PE,22,27.9,32.8,84.83,263.21,0.454,20.83,191.1,2695702,299.8,82.0,7175,266.2,Alto
MUN_026,Jaboatão dos Guararapes,PE,23,31.96,38.75,99.63,63.59,0.615,4.09,191.1,2695702,299.8,82.0,6753,250.52,Alto
MUN_026,Jaboatão dos Guararapes,PE,24,33.44,42.29,70.07,73.5,0.604,0.0,191.1,2695702,299.8,82.0,5808,215.46,Medio
MUN_026,Jaboatão dos Guararapes,PE,25,27.31,34.12,70.43,7.17,0.429,9.0,191.1,2695702,299.8,82.0,5022,186.3,Medio
MUN_026,Jaboatão dos Guararapes,PE,26,29.47,33.13,75.43,3.16,0.521,0.0,191.1,2695702,299.8,82.0,4270,158.42,Medio
MUN_026,Jaboatão dos Guararapes,PE,27,27.61,31.69,66.51,13.19,0.396,0.0,191.1,2695702,299.8,82.0,5337,198.01,Medio
MUN_026,Jaboatão dos Guararapes,PE,28,24.22,31.48,65.4,1.79,0.247,3.61,191.1,2695702,299.8,82.0,2969,110.14,Baixo
MUN_026,Jaboatão dos Guararapes,PE,29,24.13,33.1,70.0,0.08,0.428,4.79,191.1,2695702,299.8,82.0,2270,84.24,Baixo
MUN_026,Jaboatão dos Guararapes,PE,30,25.93,32.44,47.61,0.68,0.441,1.67,191.1,2695702,299.8,82.0,4768,176.91,Medio
MUN_026,Jaboatão dos Guararapes,PE,31,21.65,27.13,55.31,0.2,0.07,0.0,191.1,2695702,299.8,82.0,1589,58.95,Baixo
MUN_026,Jaboatão dos Guararapes,PE,32,28.72,34.13,49.92,0.99,0.296,0.0,191.1,2695702,299.8,82.0,2439,90.5,Baixo
MUN_026,Jaboatão dos Guararapes,PE,33,26.69,36.53,68.97,4.92,0.14,0.0,191.1,2695702,299.8,82.0,2340,86.81,Baixo
MUN_026,Jaboatão dos Guararapes,PE,34,29.61,39.41,50.64,11.01,0.374,7.29,191.1,2695702,299.8,82.0,2935,108.91,Baixo
MUN_026,Jaboatão dos Guararapes,PE,35,20.7,30.43,39.97,22.27,0.232,0.49,191.1,2695702,299.8,82.0,628,23.33,Baixo
MUN_026,Jaboatão dos Guararapes,PE,36,23.21,30.58,56.45,10.47,0.216,0.0,191.1,2695702,299.8,82.0,1194,44.31,Baixo
MUN_026,Jaboatão dos Guararapes,PE,37,24.85,27.13,68.75,32.44,0.165,6.17,191.1,2695702,299.8,82.0,4193,155.58,Baixo
MUN_026,Jaboatão dos Guararapes,PE,38,21.27,26.17,44.49,44.33,0.132,2.18,191.1,2695702,299.8,82.0,2058,76.37,Baixo
MUN_026,Jaboatão dos Guararapes,PE,39,27.11,30.23,55.99,1.34,0.361,0.0,191.1,2695702,299.8,82.0,0,0.0,Baixo
MUN_026,Jaboatão dos Guararapes,PE,40,24.95,34.48,56.25,1.56,0.316,0.0,191.1,2695702,299.8,82.0,1588,58.91,Baixo
MUN_026,Jaboatão dos Guararapes,PE,41,25.16,27.71,62.02,1.13,0.337,2.83,191.1,2695702,299.8,82.0,1125,41.74,Baixo
MUN_026,Jaboatão dos Guararapes,PE,42,25.91,30.1,36.88,0.99,0.248,0.0,191.1,2695702,299.8,82.0,1649,61.19,Baixo
MUN_026,Jaboatão dos Guararapes,PE,43,24.01,34.01,72.17,25.01,0.277,4.45,191.1,2695702,299.8,82.0,2146,79.64,Baixo
MUN_026,Jaboatão dos Guararapes,PE,44,27.26,30.53,69.7,3.86,0.186,2.82,191.1,2695702,299.8,82.0,2518,93.43,Baixo
MUN_026,Jaboatão dos Guararapes,PE,45,23.56,25.76,75.21,3.75,0.305,2.17,191.1,2695702,299.8,82.0,1537,57.05,Baixo
MUN_026,Jaboatão dos Guararapes,PE,46,22.8,27.57,70.9,0.43,0.03,8.88,191.1,2695702,299.8,82.0,247,9.19,Baixo
MUN_026,Jaboatão dos Guararapes,PE,47,21.34,29.18,68.49,4.51,0.441,1.6,191.1,2695702,299.8,82.0,558,20.7,Baixo
MUN_026,Jaboatão dos Guararapes,PE,48,26.51,28.86,64.22,0.62,0.208,0.0,191.1,2695702,299.8,82.0,508,18.87,Baixo
MUN_026,Jaboatão dos Guararapes,PE,49,21.77,31.7,50.14,19.36,0.116,0.0,191.1,2695702,299.8,82.0,3373,125.13,Baixo
MUN_026,Jaboatão dos Guararapes,PE,50,22.52,24.64,40.56,13.34,0.252,5.41,191.1,2695702,299.8,82.0,1278,47.41,Baixo
MUN_027,Ribeirão Preto,SP,1,18.0,20.27,55.34,3.36,0.364,0.0,750.0,157948,251.6,65.1,0,0.0,Baixo
MUN_027,Ribeirão Preto,SP,2,16.75,23.39,51.7,3.75,0.487,1.47,750.0,157948,251.6,65.1,0,0.0,Baixo
MUN_027,Ribeirão Preto,SP,3,20.32,26.44,69.16,4.46,0.47,2.89,750.0,157948,251.6,65.1,25,16.34,Baixo
